image_index,dataset_index,codec,quality,file_bytes,file_bpp,mse,psnr_db,ssim,lossless
166,10964,webp,10,130,1.015625,99.1279296875,28.168843249476687,0.8773241396894702,False
166,10964,webp,20,158,1.234375,69.341796875,29.72085269397171,0.9190939642525449,False
166,10964,webp,35,188,1.46875,41.544921875,31.945624142506905,0.9518883440232409,False
166,10964,webp,50,216,1.6875,27.5029296875,33.737014023341715,0.9696387740801025,False
166,10964,webp,75,266,2.078125,16.5234375,35.94979958804718,0.9828177709692884,False
166,10964,webp,90,422,3.296875,4.2509765625,41.84591650350324,0.9946175131980257,False
166,10964,webp,95,528,4.125,2.044921875,45.02403640164899,0.9974488778200096,False
167,20807,raw,,1024,8.0,0.0,,1.0,True
167,20807,zlib,,1035,8.0859375,0.0,,1.0,True
167,20807,png,,927,7.2421875,0.0,,1.0,True
167,20807,jpeg,1,364,2.84375,1121.1630859375,17.634115706001786,0.5787290815672865,False
167,20807,jpeg,5,385,3.0078125,615.1142578125,20.24124567159837,0.729761664206251,False
167,20807,jpeg,10,427,3.3359375,316.912109375,23.121415267446174,0.8571710315504012,False
167,20807,jpeg,20,472,3.6875,182.9990234375,25.50631588715823,0.9004234283236677,False
167,20807,jpeg,35,528,4.125,104.328125,27.946789586183147,0.9391565366254632,False
167,20807,jpeg,50,563,4.3984375,76.466796875,29.296074625012363,0.9571239265363942,False
167,20807,jpeg,75,663,5.1796875,38.44140625,32.28281094372851,0.976525180638675,False
167,20807,jpeg,90,850,6.640625,12.0283203125,37.32875376083679,0.993004642675611,False
167,20807,jpeg,95,1028,8.03125,3.572265625,42.60136616367325,0.9977083851631128,False
167,20807,webp,1,146,1.140625,287.6943359375,23.541490491871894,0.8522893134743111,False
167,20807,webp,5,172,1.34375,196.013671875,25.20793996589028,0.9012099204314312,False
167,20807,webp,10,198,1.546875,137.625,26.74383028888102,0.917667612116967,False
167,20807,webp,20,238,1.859375,105.3642578125,27.90387048542971,0.9380436766104568,False
167,20807,webp,35,278,2.171875,69.0283203125,29.740530551731844,0.9576608740919205,False
167,20807,webp,50,328,2.5625,39.0595703125,32.21352899487417,0.9778599601954946,False
167,20807,webp,75,392,3.0625,22.7294921875,34.56490627854342,0.9857719189348568,False
167,20807,webp,90,608,4.75,5.33984375,40.85551811611937,0.9968758278362899,False
167,20807,webp,95,728,5.6875,2.2626953125,44.584542837177466,0.998712769547395,False
168,33388,raw,,1024,8.0,0.0,,1.0,True
168,33388,zlib,,1035,8.0859375,0.0,,1.0,True
168,33388,png,,997,7.7890625,0.0,,1.0,True
168,33388,jpeg,1,362,2.828125,1227.388671875,17.240982502016344,0.5858055642126415,False
168,33388,jpeg,5,389,3.0390625,688.611328125,19.75106198000692,0.7221241280241422,False
168,33388,jpeg,10,428,3.34375,393.80078125,22.178037874806726,0.8229956072415756,False
168,33388,jpeg,20,478,3.734375,234.421875,24.430822255844674,0.9016726522388383,False
168,33388,jpeg,35,540,4.21875,152.8955078125,26.28685635173724,0.9337538839574051,False
168,33388,jpeg,50,583,4.5546875,108.943359375,27.758795978293588,0.950856744155289,False
168,33388,jpeg,75,689,5.3828125,55.154296875,30.71501008436051,0.9758755042568508,False
168,33388,jpeg,90,893,6.9765625,13.7314453125,36.75364109267849,0.9938611133696157,False
168,33388,jpeg,95,1073,8.3828125,3.607421875,42.558834264035,0.998602127189852,False
168,33388,webp,1,146,1.140625,363.1494140625,22.529950130991985,0.827663502659562,False
168,33388,webp,5,188,1.46875,248.5205078125,24.177181285135813,0.8893307369653332,False
168,33388,webp,10,218,1.703125,199.724609375,25.12648780437434,0.9175102360991694,False
168,33388,webp,20,264,2.0625,122.9306640625,27.234201332128624,0.9466931955124129,False
168,33388,webp,35,328,2.5625,66.921875,29.87512260455228,0.9724506723547881,False
168,33388,webp,50,372,2.90625,42.4287109375,31.85420523568296,0.9830544402717628,False
168,33388,webp,75,452,3.53125,23.556640625,34.40967004381456,0.9905554746933728,False
168,33388,webp,90,678,5.296875,4.7451171875,41.368334184447164,0.9982097725599928,False
168,33388,webp,95,782,6.109375,2.080078125,44.95000714068985,0.9992143601158687,False
169,34571,raw,,1024,8.0,0.0,,1.0,True
169,34571,zlib,,983,7.6796875,0.0,,1.0,True
169,34571,png,,944,7.375,0.0,,1.0,True
169,34571,jpeg,1,372,2.90625,1043.029296875,17.947838536950155,0.607813764775421,False
169,34571,jpeg,5,394,3.078125,541.1552734375,20.79758465961514,0.7611049197585822,False
169,34571,jpeg,10,426,3.328125,322.6181640625,23.04391545458992,0.8507573499690817,False
169,34571,jpeg,20,471,3.6796875,191.119140625,25.31776176944525,0.911696288137636,False
169,34571,jpeg,35,522,4.078125,119.4423828125,27.359219021188096,0.9374907945882527,False
169,34571,jpeg,50,565,4.4140625,95.5498046875,28.328505572134326,0.9518175836340556,False
169,34571,jpeg,75,660,5.15625,47.201171875,31.391275797650056,0.976470043256187,False
169,34571,jpeg,90,850,6.640625,11.248046875,37.62003243313835,0.9944496011264671,False
169,34571,jpeg,95,1017,7.9453125,3.41015625,42.803060824741905,0.998415200130853,False
169,34571,webp,1,146,1.140625,306.392578125,23.268021198760028,0.846867239836105,False
169,34571,webp,5,184,1.4375,199.0107421875,25.142038415092504,0.9108007898299918,False
169,34571,webp,10,208,1.625,144.6435546875,26.527812746019677,0.9307819922079988,False
169,34571,webp,20,238,1.859375,105.001953125,27.918829834787246,0.9509496961209575,False
169,34571,webp,35,292,2.28125,62.3876953125,30.179814183782923,0.9719165583646724,False
169,34571,webp,50,334,2.609375,38.13671875,32.31737036868755,0.9813868127787791,False
169,34571,webp,75,402,3.140625,19.6279296875,35.20205867315373,0.9905246357875264,False
169,34571,webp,90,592,4.625,4.625,41.47968623792859,0.9978275460060299,False
169,34571,webp,95,698,5.453125,1.97265625,45.18028948061098,0.9990306727050977,False
170,21194,raw,,1024,8.0,0.0,,1.0,True
170,21194,zlib,,996,7.78125,0.0,,1.0,True
170,21194,png,,897,7.0078125,0.0,,1.0,True
170,21194,jpeg,1,351,2.7421875,735.2880859375,19.466228318246618,0.42470661950522887,False
170,21194,jpeg,5,367,2.8671875,478.3935546875,21.332950410215634,0.5685966288251877,False
170,21194,jpeg,10,400,3.125,265.640625,23.887858674906393,0.7637813204740119,False
170,21194,jpeg,20,433,3.3828125,159.994140625,26.089762828421467,0.8146622961859546,False
170,21194,jpeg,35,482,3.765625,112.8271484375,27.60666748827135,0.8702425518777074,False
170,21194,jpeg,50,520,4.0625,87.1943359375,28.72592086382392,0.8944770252101478,False
170,21194,jpeg,75,620,4.84375,45.0224609375,31.59651130923836,0.9406638019159398,False
170,21194,jpeg,90,796,6.21875,12.1376953125,37.289441294897664,0.98213364108083,False
170,21194,jpeg,95,964,7.53125,3.685546875,42.465784216788094,0.9946452223255563,False
170,21194,webp,1,114,0.890625,268.0986328125,23.84785761594098,0.7093115535098287,False
170,21194,webp,5,140,1.09375,208.23828125,24.945197903168715,0.7820169947092437,False
170,21194,webp,10,164,1.28125,154.482421875,26.242012914565954,0.8342017139706909,False
170,21194,webp,20,208,1.625,109.119140625,27.751794238569186,0.8874294234456475,False
170,21194,webp,35,240,1.875,67.0478515625,29.866954947056456,0.9227131268652289,False
170,21194,webp,50,288,2.25,41.9580078125,31.902655013792266,0.9526335796229654,False
170,21194,webp,75,354,2.765625,23.1826171875,34.4791789706055,0.9737160989768496,False
170,21194,webp,90,566,4.421875,4.7607421875,41.35405697473167,0.9944977246977632,False
170,21194,webp,95,696,5.4375,1.9462890625,45.23873018807235,0.9976498195942967,False
171,32696,raw,,1024,8.0,0.0,,1.0,True
171,32696,zlib,,1017,7.9453125,0.0,,1.0,True
171,32696,png,,843,6.5859375,0.0,,1.0,True
171,32696,jpeg,1,355,2.7734375,489.1630859375,21.236266847410587,0.5427447319969863,False
171,32696,jpeg,5,368,2.875,327.388671875,22.980167127537836,0.6704240013500778,False
171,32696,jpeg,10,396,3.09375,173.822265625,25.729749545854006,0.8122635804981785,False
171,32696,jpeg,20,435,3.3984375,89.353515625,28.619687163205825,0.8937272864157735,False
171,32696,jpeg,35,472,3.6875,55.94921875,30.652863342561393,0.9318225840113848,False
171,32696,jpeg,50,499,3.8984375,42.8701171875,31.809256901910764,0.9418546372679995,False
171,32696,jpeg,75,579,4.5234375,22.5244140625,34.604268585634365,0.9634518996934286,False
171,32696,jpeg,90,730,5.703125,6.7998046875,39.80583922332142,0.9871430574000835,False
171,32696,jpeg,95,878,6.859375,2.5703125,44.03094432565805,0.9949551563035288,False
171,32696,webp,1,112,0.875,195.1005859375,25.228217871728237,0.8192658457338147,False
171,32696,webp,5,126,0.984375,138.876953125,26.70450181084997,0.8669606294457823,False
171,32696,webp,10,140,1.09375,111.501953125,27.65797886093768,0.8862784010719102,False
171,32696,webp,20,166,1.296875,74.203125,29.42658165269779,0.9194502362741267,False
171,32696,webp,35,198,1.546875,46.451171875,31.460836859736396,0.9419020694050202,False
171,32696,webp,50,226,1.765625,31.5078125,33.1466210850816,0.9530534626367481,False
171,32696,webp,75,286,2.234375,18.3134765625,35.503095638852564,0.9732368706980765,False
171,32696,webp,90,464,3.625,4.39453125,41.70167803732379,0.9929763986828706,False
171,32696,webp,95,584,4.5625,2.046875,45.01989039196033,0.9961487308113501,False
172,46005,raw,,1024,8.0,0.0,,1.0,True
172,46005,zlib,,667,5.2109375,0.0,,1.0,True
172,46005,png,,657,5.1328125,0.0,,1.0,True
172,46005,jpeg,1,344,2.6875,214.2744140625,24.821100446784442,0.5175805862754455,False
172,46005,jpeg,5,345,2.6953125,120.1396484375,27.333940041228733,0.6256462730857821,False
172,46005,jpeg,10,357,2.7890625,58.6640625,30.447082261878933,0.7922046850844142,False
172,46005,jpeg,20,368,2.875,44.9482421875,31.60367648629503,0.8287857813717457,False
172,46005,jpeg,35,395,3.0859375,30.0419921875,33.353516320247785,0.8863623283812871,False
172,46005,jpeg,50,413,3.2265625,24.0283203125,34.323569481376225,0.9113069072134675,False
172,46005,jpeg,75,450,3.515625,15.13671875,36.330486193374306,0.9360967913802632,False
172,46005,jpeg,90,556,4.34375,5.958984375,40.37908114201335,0.9653205659458635,False
172,46005,jpeg,95,663,5.1796875,2.30078125,44.51205031392658,0.9862467441579958,False
172,46005,webp,1,64,0.5,81.3173828125,29.028969683783025,0.70662417754803,False
172,46005,webp,5,70,0.546875,70.9970703125,29.618399329004724,0.7505348881795046,False
172,46005,webp,10,80,0.625,56.291015625,30.626412764224163,0.8066929537429909,False
172,46005,webp,20,88,0.6875,41.1259765625,31.98964137188433,0.8426145251487352,False
172,46005,webp,35,106,0.828125,30.28125,33.31906562137051,0.8928038756241545,False
172,46005,webp,50,126,0.984375,23.130859375,34.48888592563906,0.9153655538156057,False
172,46005,webp,75,162,1.265625,13.798828125,36.73238155659164,0.948899676473336,False
172,46005,webp,90,244,1.90625,3.23828125,43.02765795629487,0.9851847663217691,False
172,46005,webp,95,338,2.640625,1.37890625,46.73545620791938,0.9920880745353707,False
173,19269,raw,,1024,8.0,0.0,,1.0,True
173,19269,zlib,,754,5.890625,0.0,,1.0,True
173,19269,png,,604,4.71875,0.0,,1.0,True
173,19269,jpeg,1,349,2.7265625,329.2080078125,22.956099702132086,0.5545693522820232,False
173,19269,jpeg,5,357,2.7890625,171.9892578125,25.775790384862027,0.6858261860604508,False
173,19269,jpeg,10,369,2.8828125,90.4091796875,28.568678321046484,0.7824395888585784,False
173,19269,jpeg,20,390,3.046875,46.0048828125,31.502764320997017,0.8940147315093192,False
173,19269,jpeg,35,418,3.265625,30.7216796875,33.256354040959906,0.9125656397253793,False
173,19269,jpeg,50,432,3.375,21.2626953125,34.85462044935049,0.9379128183630342,False
173,19269,jpeg,75,482,3.765625,12.310546875,37.22803014718126,0.9666762883710495,False
173,19269,jpeg,90,589,4.6015625,4.5693359375,41.532272723155415,0.9809720655274018,False
173,19269,jpeg,95,698,5.453125,1.7392578125,45.727163980444786,0.9915521143365209,False
173,19269,webp,1,80,0.625,82.6005859375,28.96097232814835,0.8640909848590909,False
173,19269,webp,5,86,0.671875,73.908203125,29.443877171387363,0.893021358302106,False
173,19269,webp,10,90,0.703125,56.9228515625,30.577937128351675,0.9044304939323043,False
173,19269,webp,20,104,0.8125,38.705078125,32.25312412464381,0.936685731949431,False
173,19269,webp,35,118,0.921875,24.638671875,34.21463066990148,0.9540120049106409,False
173,19269,webp,50,132,1.03125,18.2509765625,35.51794253480452,0.9615770707655347,False
173,19269,webp,75,156,1.21875,9.5654296875,38.323758771769675,0.9796316269390468,False
173,19269,webp,90,240,1.875,3.0166015625,43.335624092062716,0.9910283015636165,False
173,19269,webp,95,324,2.53125,1.6650390625,45.91655934179205,0.9948230154281276,False
174,5503,raw,,1024,8.0,0.0,,1.0,True
174,5503,zlib,,1035,8.0859375,0.0,,1.0,True
174,5503,png,,971,7.5859375,0.0,,1.0,True
174,5503,jpeg,1,362,2.828125,996.5263671875,18.14591566639693,0.5061654707755119,False
174,5503,jpeg,5,385,3.0078125,567.5,20.5911449500275,0.7285387627851666,False
174,5503,jpeg,10,424,3.3125,331.62890625,22.92427982301713,0.8220249515647566,False
174,5503,jpeg,20,462,3.609375,197.4736328125,25.175712451509618,0.8953800412748079,False
174,5503,jpeg,35,524,4.09375,124.650390625,27.17386717049248,0.9306410987936611,False
174,5503,jpeg,50,566,4.421875,91.72265625,28.50603737640214,0.9439428839886329,False
174,5503,jpeg,75,665,5.1953125,40.7216796875,32.03254677394621,0.9758469681667183,False
174,5503,jpeg,90,850,6.640625,10.951171875,37.736197657452465,0.9928613326278596,False
174,5503,jpeg,95,1025,8.0078125,3.634765625,42.52603948712974,0.9972829429706227,False
174,5503,webp,1,140,1.09375,350.6171875,22.682471591687516,0.8022041614262715,False
174,5503,webp,5,172,1.34375,216.98828125,24.766440810557263,0.8772187743342615,False
174,5503,webp,10,198,1.546875,167.869140625,25.881094937236178,0.905602077773573,False
174,5503,webp,20,248,1.9375,105.6376953125,27.89261443190863,0.9369655528546786,False
174,5503,webp,35,298,2.328125,67.3310546875,29.848649434685242,0.9623822480152489,False
174,5503,webp,50,346,2.703125,41.4423828125,31.956356427849464,0.9763923599126803,False
174,5503,webp,75,424,3.3125,22.267578125,34.65407376170864,0.9880409043449685,False
174,5503,webp,90,640,5.0,4.4853515625,41.61283872089798,0.9973390708701804,False
174,5503,webp,95,746,5.828125,2.02734375,45.061529683313026,0.9986673657759674,False
175,32979,raw,,1024,8.0,0.0,,1.0,True
175,32979,zlib,,1012,7.90625,0.0,,1.0,True
175,32979,png,,804,6.28125,0.0,,1.0,True
175,32979,jpeg,1,364,2.84375,769.4111328125,19.269218949303113,0.6867010129086594,False
175,32979,jpeg,5,375,2.9296875,496.791015625,21.16906627764942,0.7856153484345437,False
175,32979,jpeg,10,406,3.171875,245.6591796875,24.227473635627952,0.8883324314559163,False
175,32979,jpeg,20,447,3.4921875,133.158203125,26.8871243483809,0.9294414575988366,False
175,32979,jpeg,35,490,3.828125,78.8935546875,29.160388364669878,0.9592968350322163,False
175,32979,jpeg,50,525,4.1015625,53.33203125,30.860922359537042,0.9704824276614386,False
175,32979,jpeg,75,602,4.703125,28.3427734375,33.6063801567388,0.9841773241849338,False
175,32979,jpeg,90,748,5.84375,7.720703125,39.254235075007706,0.995042880580205,False
175,32979,jpeg,95,905,7.0703125,2.6259765625,43.937895152844206,0.9983601096607722,False
175,32979,webp,1,118,0.921875,240.009765625,24.328514480281143,0.8807191512532115,False
175,32979,webp,5,140,1.09375,155.5859375,26.21110019770432,0.9231793732666711,False
175,32979,webp,10,160,1.25,122.2578125,27.25803739966073,0.9368272601065225,False
175,32979,webp,20,186,1.453125,76.103515625,29.316756412685393,0.962739238276663,False
175,32979,webp,35,212,1.65625,48.1318359375,31.306479331752108,0.9743322863305698,False
175,32979,webp,50,244,1.90625,29.865234375,33.37914433535371,0.9844242756999284,False
175,32979,webp,75,292,2.28125,17.6328125,35.66758771438017,0.9914836486576367,False
175,32979,webp,90,460,3.59375,4.0673828125,42.03765311764916,0.9978989972298041,False
175,32979,webp,95,574,4.484375,1.7802734375,45.625936488527465,0.9990673155286186,False
176,32764,raw,,1024,8.0,0.0,,1.0,True
176,32764,zlib,,1022,7.984375,0.0,,1.0,True
176,32764,png,,916,7.15625,0.0,,1.0,True
176,32764,jpeg,1,355,2.7734375,775.9169921875,19.232650980674094,0.5579187873150325,False
176,32764,jpeg,5,373,2.9140625,455.2822265625,21.54799664340733,0.6840825457963378,False
176,32764,jpeg,10,408,3.1875,240.3232421875,24.32284586461602,0.8363192754303838,False
176,32764,jpeg,20,453,3.5390625,128.072265625,27.056252685166882,0.905973645792957,False
176,32764,jpeg,35,500,3.90625,84.736328125,28.85010720055916,0.9318235607875446,False
176,32764,jpeg,50,533,4.1640625,59.6123046875,30.37744448336953,0.9498895680999182,False
176,32764,jpeg,75,625,4.8828125,34.4208984375,32.76258158985715,0.9707466876535861,False
176,32764,jpeg,90,811,6.3359375,10.4189453125,37.95256602378882,0.9906368843272899,False
176,32764,jpeg,95,977,7.6328125,3.8251953125,42.30426745959856,0.9961894572682746,False
176,32764,webp,1,120,0.9375,260.1220703125,23.97903158966939,0.7897167764555629,False
176,32764,webp,5,150,1.171875,164.90625,25.958432450106926,0.8727910778888402,False
176,32764,webp,10,170,1.328125,130.5849609375,26.971871973893585,0.9046918956319437,False
176,32764,webp,20,204,1.59375,91.544921875,28.51446102485063,0.928835400557521,False
176,32764,webp,35,246,1.921875,58.392578125,30.467227104026602,0.9526849754100855,False
176,32764,webp,50,290,2.265625,40.0234375,32.107659746394376,0.9680733355544836,False
176,32764,webp,75,360,2.8125,22.0244140625,34.70175997600302,0.9822842934568851,False
176,32764,webp,90,552,4.3125,4.5634765625,41.537845364834084,0.9962077291921829,False
176,32764,webp,95,684,5.34375,2.1767578125,44.75270249027485,0.9979219797448663,False
177,36396,raw,,1024,8.0,0.0,,1.0,True
177,36396,zlib,,947,7.3984375,0.0,,1.0,True
177,36396,png,,793,6.1953125,0.0,,1.0,True
177,36396,jpeg,1,346,2.703125,371.28125,22.433773433065692,0.45951909264063706,False
177,36396,jpeg,5,356,2.78125,224.8095703125,24.612655653345946,0.5907528361051078,False
177,36396,jpeg,10,371,2.8984375,124.42578125,27.181699845762314,0.7023829271253248,False
